/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_605.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_605.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_605.jpg,0,0,0,0.0001186277
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_674.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_674.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_674.jpg,0,0,0,0.0001363255
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_744.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_744.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_744.jpg,0,0,0,0.0001641366
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_812.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_812.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_812.jpg,0,0,0,0.000189256
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_882.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_882.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_882.jpg,0,0,0,0.0002408502
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_24_948.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_24_948.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_24_948.jpg,0,0.2456641,0,0.1634617
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_016.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_016.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_016.jpg,0,0.441264,0,0.4005617
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_083.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_083.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_083.jpg,0,0.6611461,0,0.8751244
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_157.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_157.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_157.jpg,0,0.849015,0,1.539713
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_233.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_233.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_233.jpg,0,1,0,2.463705
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_316.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_316.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_316.jpg,0,1,0,3.401474
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_387.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_387.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_387.jpg,0,1,0,4.34106
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_457.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_457.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_457.jpg,0,1,0,5.039909
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_524.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_524.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_524.jpg,0,1,0,5.965345
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_591.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_591.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_591.jpg,0,1,0,6.654644
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_659.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_659.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_659.jpg,-0.009433962,1,0,7.339974
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_726.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_726.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_726.jpg,-0.009433962,1,0,8.247509
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_794.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_794.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_794.jpg,-0.009433962,1,0,8.92347
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_862.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_862.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_862.jpg,-0.009433962,1,0,9.595621
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_25_930.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_25_930.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_25_930.jpg,-0.009433962,1,0,10.48565
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_26_001.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_26_001.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_26_001.jpg,-0.009433962,1,0,11.1484
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_26_073.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_26_073.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_26_073.jpg,-0.009433962,1,0,12.15628
/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/center_2017_04_09_21_02_26_147.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/left_2017_04_09_21_02_26_147.jpg,/Users/lingy/Documents/Study/CarND-Behavioral-Cloning-P3/data/06_track2/IMG/right_2017_04_09_21_02_26_147.jpg,-0.009433962,1,0,12.86769
