data/02_keep_lane/IMG/center_2017_04_09_01_02_05_868.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_05_868.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_05_868.jpg,-0.07624558,1,0,30.19063
data/02_keep_lane/IMG/center_2017_04_09_01_02_05_940.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_05_940.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_05_940.jpg,-0.07624558,1,0,30.19045
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_011.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_011.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_011.jpg,-0.07624558,1,0,30.18959
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_083.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_083.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_083.jpg,-0.08567954,1,0,30.19016
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_154.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_154.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_154.jpg,-0.08567954,1,0,30.19011
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_222.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_222.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_222.jpg,-0.08567954,1,0,30.19
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_296.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_296.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_296.jpg,-0.06681161,1,0,30.19048
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_363.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_363.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_363.jpg,-0.05697229,1,0,30.19047
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_434.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_434.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_434.jpg,-0.05697229,1,0,30.1904
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_503.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_503.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_503.jpg,-0.05697229,1,0,30.19027
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_580.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_580.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_580.jpg,-0.05697229,1,0,30.19025
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_664.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_664.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_664.jpg,-0.05697229,1,0,30.19028
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_731.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_731.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_731.jpg,-0.05697229,1,0,30.19023
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_799.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_799.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_799.jpg,-0.05697229,1,0,30.19023
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_874.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_874.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_874.jpg,-0.05697229,1,0,30.19025
data/02_keep_lane/IMG/center_2017_04_09_01_02_06_945.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_06_945.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_06_945.jpg,-0.05697229,1,0,30.19025
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_019.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_019.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_019.jpg,-0.05697229,1,0,30.19019
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_087.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_087.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_087.jpg,-0.06640625,1,0,30.19026
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_155.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_155.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_155.jpg,-0.07584021,1,0,30.18993
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_226.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_226.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_226.jpg,-0.07584021,1,0,30.19002
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_307.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_307.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_307.jpg,-0.07584021,1,0,30.19007
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_376.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_376.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_376.jpg,-0.07584021,1,0,30.19014
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_443.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_443.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_443.jpg,-0.07584021,1,0,30.19014
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_514.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_514.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_514.jpg,-0.07584021,1,0,30.19016
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_581.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_581.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_581.jpg,-0.08527417,1,0,30.18998
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_650.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_650.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_650.jpg,-0.09470814,1,0,30.18972
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_720.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_720.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_720.jpg,-0.09470814,1,0,30.18953
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_789.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_789.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_789.jpg,-0.09470814,1,0,30.18999
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_857.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_857.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_857.jpg,-0.09470814,1,0,30.19004
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_924.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_924.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_924.jpg,-0.09470814,1,0,30.19061
data/02_keep_lane/IMG/center_2017_04_09_01_02_07_991.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_07_991.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_07_991.jpg,-0.07584021,1,0,30.19046
data/02_keep_lane/IMG/center_2017_04_09_01_02_08_065.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_08_065.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_08_065.jpg,-0.05041274,1,0,30.19061
data/02_keep_lane/IMG/center_2017_04_09_01_02_08_140.jpg,data/02_keep_lane/IMG/left_2017_04_09_01_02_08_140.jpg,data/02_keep_lane/IMG/right_2017_04_09_01_02_08_140.jpg,-0.05041274,1,0,30.19045
