data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_541.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_541.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_541.jpg,0.06065743,0,0,12.91685
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_623.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_623.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_623.jpg,0.0963296,0,0,12.51043
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_692.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_692.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_692.jpg,0.1122863,0,0,12.0787
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_768.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_768.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_768.jpg,0.1282798,0,0,11.7653
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_838.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_838.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_838.jpg,0.1839623,0,0,11.11489
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_907.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_907.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_907.jpg,0.2527639,0.1411319,0,11.00156
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_05_977.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_05_977.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_05_977.jpg,0.3052034,0.377223,0,10.8691
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_047.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_047.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_047.jpg,0.3182857,0.562056,0,10.83269
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_116.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_116.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_116.jpg,0.3437132,0.7942949,0,10.93207
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_186.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_186.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_186.jpg,0.3625811,0.980064,0,11.55167
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_256.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_256.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_256.jpg,0.4113355,0.988921,0,12.28764
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_325.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_325.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_325.jpg,0.4735775,0.806371,0,12.51983
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_393.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_393.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_393.jpg,0.489571,0.6237401,0,12.65144
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_463.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_463.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_463.jpg,0.499005,0.3893409,0,12.45363
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_531.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_531.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_531.jpg,0.5084389,0.206044,0,12.32051
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_599.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_599.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_599.jpg,0.5084389,0.2717651,0,11.97863
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_667.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_667.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_667.jpg,0.5178729,0.442576,0,12.13806
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_744.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_744.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_744.jpg,0.5338665,0.7083609,0,11.91466
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_827.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_827.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_827.jpg,0.5699071,0.95632,0,12.40806
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_894.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_894.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_894.jpg,0.5862691,1,0,12.57794
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_06_962.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_06_962.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_06_962.jpg,0.6219413,1,0,13.19792
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_039.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_039.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_039.jpg,0.6313753,1,0,13.41579
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_111.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_111.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_111.jpg,0.6313753,1,0,13.97369
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_178.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_178.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_178.jpg,0.6313753,0.798169,0,14.32345
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_261.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_261.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_261.jpg,0.6313753,0.548002,0,14.4825
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_331.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_331.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_331.jpg,0.6313753,0.5190699,0,14.30093
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_402.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_402.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_402.jpg,0.6313753,0.7749459,0,14.32385
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_471.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_471.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_471.jpg,0.6313753,0.939184,0,14.77386
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_539.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_539.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_539.jpg,0.6219413,0.748189,0,14.89705
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_608.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_608.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_608.jpg,0.530992,0.5579889,0,15.07599
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_675.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_675.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_675.jpg,0.42287,0.388027,0,14.74063
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_744.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_744.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_744.jpg,0.3114682,0.146242,0,14.34196
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_813.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_813.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_813.jpg,0.2721477,0,0,14.39803
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_882.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_882.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_882.jpg,0.2263045,0.0117901,0,13.96976
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_07_951.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_07_951.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_07_951.jpg,0.2004717,0.1935301,0,13.20345
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_026.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_026.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_026.jpg,0.1419148,0.4279801,0,12.90824
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_110.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_110.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_110.jpg,0.01411409,0.7070282,0,13.04701
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_182.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_182.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_182.jpg,-0.06448998,0.919863,0,13.09093
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_252.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_252.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_252.jpg,-0.1136498,1,0,13.35837
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_322.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_322.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_322.jpg,-0.2414136,1,0,13.60424
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_390.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_390.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_390.jpg,-0.3036557,0.8379669,0,13.69938
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_459.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_459.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_459.jpg,-0.329857,0.5902359,0,13.92566
data/07_t2_recover_lane/IMG/center_2017_04_09_21_12_08_527.jpg,data/07_t2_recover_lane/IMG/left_2017_04_09_21_12_08_527.jpg,data/07_t2_recover_lane/IMG/right_2017_04_09_21_12_08_527.jpg,-0.3495357,0.4179429,0,13.91809
